id,timestamp,Date,Time,Activity,Place
399,2024-07-29 18:39:43,2024-07-29,18:39:43,Laying,Room
400,2024-07-29 18:39:44,2024-07-29,18:39:44,Laying,Room
401,2024-07-29 18:39:44,2024-07-29,18:39:44,Laying,Room
402,2024-07-29 18:39:45,2024-07-29,18:39:45,Laying,Room
403,2024-07-29 18:39:46,2024-07-29,18:39:46,Laying,Room
404,2024-07-29 18:39:47,2024-07-29,18:39:47,Laying,Room
405,2024-07-29 18:39:47,2024-07-29,18:39:47,Laying,Room
406,2024-07-29 18:39:48,2024-07-29,18:39:48,Laying,Room
407,2024-07-29 18:39:49,2024-07-29,18:39:49,Laying,Room
408,2024-07-29 18:39:50,2024-07-29,18:39:50,Laying,Room
409,2024-07-29 18:39:50,2024-07-29,18:39:50,Laying,Room
410,2024-07-29 18:39:51,2024-07-29,18:39:51,Laying,Room
411,2024-07-29 18:39:52,2024-07-29,18:39:52,Laying,Room
412,2024-07-29 18:39:53,2024-07-29,18:39:53,Laying,Room
413,2024-07-29 18:39:53,2024-07-29,18:39:53,Laying,Room
414,2024-07-29 18:39:54,2024-07-29,18:39:54,Laying,Room
415,2024-07-29 18:39:55,2024-07-29,18:39:55,Laying,Room
416,2024-07-29 18:39:56,2024-07-29,18:39:56,Laying,Room
417,2024-07-29 18:39:56,2024-07-29,18:39:56,Laying,Room
418,2024-07-29 18:39:57,2024-07-29,18:39:57,Laying,Room
419,2024-07-29 18:39:58,2024-07-29,18:39:58,Laying,Room
420,2024-07-29 18:39:59,2024-07-29,18:39:59,Laying,Room
421,2024-07-29 18:39:59,2024-07-29,18:39:59,Laying,Room
422,2024-07-29 18:40:00,2024-07-29,18:40:00,Laying,Room
423,2024-07-29 18:40:01,2024-07-29,18:40:01,Laying,Room
424,2024-07-29 18:40:02,2024-07-29,18:40:02,Laying,Room
425,2024-07-29 18:40:02,2024-07-29,18:40:02,Laying,Room
426,2024-07-29 18:40:03,2024-07-29,18:40:03,Laying,Room
427,2024-07-29 18:40:04,2024-07-29,18:40:04,Laying,Room
428,2024-07-29 18:40:05,2024-07-29,18:40:05,Laying,Room
429,2024-07-29 18:40:05,2024-07-29,18:40:05,Laying,Room
430,2024-07-29 18:40:06,2024-07-29,18:40:06,Laying,Room
431,2024-07-29 18:40:07,2024-07-29,18:40:07,Laying,Room
432,2024-07-29 18:40:08,2024-07-29,18:40:08,Laying,Room
433,2024-07-29 18:40:08,2024-07-29,18:40:08,Laying,Room
434,2024-07-29 18:40:09,2024-07-29,18:40:09,Laying,Room
435,2024-07-29 18:40:10,2024-07-29,18:40:10,Laying,Room
436,2024-07-29 18:40:11,2024-07-29,18:40:11,Laying,Room
437,2024-07-29 18:40:11,2024-07-29,18:40:11,Laying,Room
438,2024-07-29 18:40:12,2024-07-29,18:40:12,Laying,Room
439,2024-07-29 18:40:13,2024-07-29,18:40:13,Laying,Room
440,2024-07-29 18:40:14,2024-07-29,18:40:14,Laying,Room
441,2024-07-29 18:40:14,2024-07-29,18:40:14,Laying,Room
442,2024-07-29 18:40:15,2024-07-29,18:40:15,Laying,Room
443,2024-07-29 18:40:16,2024-07-29,18:40:16,Laying,Room
444,2024-07-29 18:40:17,2024-07-29,18:40:17,Laying,Room
445,2024-07-29 18:40:17,2024-07-29,18:40:17,Laying,Room
446,2024-07-29 18:40:18,2024-07-29,18:40:18,Laying,Room
447,2024-07-29 18:40:19,2024-07-29,18:40:19,Laying,Room
448,2024-07-29 18:40:20,2024-07-29,18:40:20,Laying,Room
449,2024-07-29 18:40:20,2024-07-29,18:40:20,Laying,Room
450,2024-07-29 18:40:21,2024-07-29,18:40:21,Laying,Room
451,2024-07-29 18:40:22,2024-07-29,18:40:22,Laying,Room
452,2024-07-29 18:40:23,2024-07-29,18:40:23,Laying,Room
453,2024-07-29 18:40:23,2024-07-29,18:40:23,Laying,Room
454,2024-07-29 18:40:24,2024-07-29,18:40:24,Laying,Room
455,2024-07-29 18:40:25,2024-07-29,18:40:25,Laying,Room
456,2024-07-29 18:40:26,2024-07-29,18:40:26,Laying,Room
457,2024-07-29 18:40:26,2024-07-29,18:40:26,Laying,Room
458,2024-07-29 18:40:27,2024-07-29,18:40:27,Laying,Room
459,2024-07-29 18:40:28,2024-07-29,18:40:28,Laying,Room
460,2024-07-29 18:40:29,2024-07-29,18:40:29,Laying,Room
461,2024-07-29 18:40:29,2024-07-29,18:40:29,Laying,Room
462,2024-07-29 18:40:30,2024-07-29,18:40:30,Laying,Room
463,2024-07-29 18:40:31,2024-07-29,18:40:31,Laying,Room
464,2024-07-29 18:40:32,2024-07-29,18:40:32,Laying,Room
465,2024-07-29 18:40:32,2024-07-29,18:40:32,Laying,Room
466,2024-07-29 18:40:33,2024-07-29,18:40:33,Laying,Room
467,2024-07-29 18:40:34,2024-07-29,18:40:34,Laying,Room
468,2024-07-29 18:40:35,2024-07-29,18:40:35,Laying,Room
469,2024-07-29 18:40:35,2024-07-29,18:40:35,Laying,Room
470,2024-07-29 18:40:36,2024-07-29,18:40:36,Laying,Room
471,2024-07-29 18:40:37,2024-07-29,18:40:37,Laying,Room
472,2024-07-29 18:40:38,2024-07-29,18:40:38,Laying,Room
473,2024-07-29 18:40:38,2024-07-29,18:40:38,Laying,Room
474,2024-07-29 18:40:39,2024-07-29,18:40:39,Laying,Room
475,2024-07-29 18:40:40,2024-07-29,18:40:40,Laying,Room
476,2024-07-29 18:40:41,2024-07-29,18:40:41,Laying,Room
477,2024-07-29 18:40:41,2024-07-29,18:40:41,Laying,Room
478,2024-07-29 18:40:42,2024-07-29,18:40:42,Laying,Room
479,2024-07-29 18:40:43,2024-07-29,18:40:43,Laying,Room
480,2024-07-29 18:40:44,2024-07-29,18:40:44,Laying,Room
481,2024-07-29 18:40:44,2024-07-29,18:40:44,Laying,Room
482,2024-07-29 18:40:45,2024-07-29,18:40:45,Laying,Room
483,2024-07-29 18:40:46,2024-07-29,18:40:46,Laying,Room
484,2024-07-29 18:40:47,2024-07-29,18:40:47,Laying,Room
485,2024-07-29 18:40:47,2024-07-29,18:40:47,Laying,Room
486,2024-07-29 18:40:48,2024-07-29,18:40:48,Laying,Room
487,2024-07-29 18:40:49,2024-07-29,18:40:49,Laying,Room
488,2024-07-29 18:40:50,2024-07-29,18:40:50,Laying,Room
489,2024-07-29 18:40:50,2024-07-29,18:40:50,Laying,Room
490,2024-07-29 18:40:51,2024-07-29,18:40:51,Laying,Room
491,2024-07-29 18:40:52,2024-07-29,18:40:52,Laying,Room
492,2024-07-29 18:40:53,2024-07-29,18:40:53,Laying,Room
493,2024-07-29 18:40:53,2024-07-29,18:40:53,Laying,Room
494,2024-07-29 18:40:54,2024-07-29,18:40:54,Laying,Room
495,2024-07-29 18:40:55,2024-07-29,18:40:55,Laying,Room
496,2024-07-29 18:40:56,2024-07-29,18:40:56,Laying,Room
497,2024-07-29 18:40:56,2024-07-29,18:40:56,Laying,Room
498,2024-07-29 18:40:57,2024-07-29,18:40:57,Laying,Room
499,2024-07-29 18:40:58,2024-07-29,18:40:58,Laying,Room
500,2024-07-29 18:40:59,2024-07-29,18:40:59,Laying,Room
501,2024-07-29 18:40:59,2024-07-29,18:40:59,Laying,Room
502,2024-07-29 18:41:00,2024-07-29,18:41:00,Laying,Room
503,2024-07-29 18:41:01,2024-07-29,18:41:01,Laying,Room
504,2024-07-29 18:41:02,2024-07-29,18:41:02,Laying,Room
505,2024-07-29 18:41:02,2024-07-29,18:41:02,Laying,Room
506,2024-07-29 18:41:03,2024-07-29,18:41:03,Laying,Room
507,2024-07-29 18:41:04,2024-07-29,18:41:04,Laying,Room
508,2024-07-29 18:41:05,2024-07-29,18:41:05,Laying,Room
509,2024-07-29 18:41:05,2024-07-29,18:41:05,Laying,Room
510,2024-07-29 18:41:06,2024-07-29,18:41:06,Laying,Room
511,2024-07-29 18:41:07,2024-07-29,18:41:07,Laying,Room
512,2024-07-29 18:41:08,2024-07-29,18:41:08,Laying,Room
513,2024-07-29 18:41:08,2024-07-29,18:41:08,Laying,Room
514,2024-07-29 18:41:09,2024-07-29,18:41:09,Laying,Room
515,2024-07-29 18:41:10,2024-07-29,18:41:10,Laying,Room
516,2024-07-29 18:41:11,2024-07-29,18:41:11,Laying,Room
517,2024-07-29 18:41:11,2024-07-29,18:41:11,Laying,Room
518,2024-07-29 18:41:12,2024-07-29,18:41:12,Laying,Room
519,2024-07-29 18:41:13,2024-07-29,18:41:13,Laying,Room
520,2024-07-29 18:41:14,2024-07-29,18:41:14,Laying,Room
521,2024-07-29 18:41:14,2024-07-29,18:41:14,Laying,Room
522,2024-07-29 18:41:15,2024-07-29,18:41:15,Laying,Room
523,2024-07-29 18:41:16,2024-07-29,18:41:16,Laying,Room
524,2024-07-29 18:41:17,2024-07-29,18:41:17,Laying,Room
525,2024-07-29 18:41:17,2024-07-29,18:41:17,Laying,Room
526,2024-07-29 18:41:18,2024-07-29,18:41:18,Laying,Room
527,2024-07-29 18:41:19,2024-07-29,18:41:19,Laying,Room
528,2024-07-29 18:41:20,2024-07-29,18:41:20,Laying,Room
529,2024-07-29 18:41:20,2024-07-29,18:41:20,Laying,Room
530,2024-07-29 18:41:21,2024-07-29,18:41:21,Laying,Room
531,2024-07-29 18:41:22,2024-07-29,18:41:22,Laying,Room
532,2024-07-29 18:41:23,2024-07-29,18:41:23,Laying,Room
533,2024-07-29 18:41:23,2024-07-29,18:41:23,Laying,Room
534,2024-07-29 18:41:24,2024-07-29,18:41:24,Laying,Room
535,2024-07-29 18:41:25,2024-07-29,18:41:25,Laying,Room
536,2024-07-29 18:41:26,2024-07-29,18:41:26,Laying,Room
537,2024-07-29 18:41:26,2024-07-29,18:41:26,Laying,Room
538,2024-07-29 18:41:27,2024-07-29,18:41:27,Laying,Room
539,2024-07-29 18:41:28,2024-07-29,18:41:28,Laying,Room
540,2024-07-29 18:41:29,2024-07-29,18:41:29,Laying,Room
541,2024-07-29 18:41:29,2024-07-29,18:41:29,Laying,Room
542,2024-07-29 18:41:30,2024-07-29,18:41:30,Laying,Room
543,2024-07-29 18:41:31,2024-07-29,18:41:31,Laying,Room
544,2024-07-29 18:41:32,2024-07-29,18:41:32,Laying,Room
545,2024-07-29 18:41:32,2024-07-29,18:41:32,Laying,Room
546,2024-07-29 18:41:33,2024-07-29,18:41:33,Laying,Room
547,2024-07-29 18:41:34,2024-07-29,18:41:34,Laying,Room
548,2024-07-29 18:41:35,2024-07-29,18:41:35,Laying,Room
549,2024-07-29 18:41:35,2024-07-29,18:41:35,Laying,Room
550,2024-07-29 18:41:36,2024-07-29,18:41:36,Laying,Room
551,2024-07-29 18:41:37,2024-07-29,18:41:37,Laying,Room
552,2024-07-29 18:41:38,2024-07-29,18:41:38,Laying,Room
553,2024-07-29 18:41:38,2024-07-29,18:41:38,Laying,Room
554,2024-07-29 18:41:39,2024-07-29,18:41:39,Laying,Room
555,2024-07-29 18:41:40,2024-07-29,18:41:40,Laying,Room
556,2024-07-29 18:41:41,2024-07-29,18:41:41,Laying,Room
557,2024-07-29 18:41:41,2024-07-29,18:41:41,Laying,Room
558,2024-07-29 18:41:42,2024-07-29,18:41:42,Laying,Room
559,2024-07-29 18:41:43,2024-07-29,18:41:43,Laying,Room
560,2024-07-29 18:41:44,2024-07-29,18:41:44,Laying,Room
561,2024-07-29 18:41:44,2024-07-29,18:41:44,Laying,Room
562,2024-07-29 18:41:45,2024-07-29,18:41:45,Laying,Room
563,2024-07-29 18:41:46,2024-07-29,18:41:46,Laying,Room
564,2024-07-29 18:41:47,2024-07-29,18:41:47,Laying,Room
565,2024-07-29 18:41:47,2024-07-29,18:41:47,Laying,Room
566,2024-07-29 18:41:48,2024-07-29,18:41:48,Laying,Room
567,2024-07-29 18:41:49,2024-07-29,18:41:49,Laying,Room
568,2024-07-29 18:41:50,2024-07-29,18:41:50,Laying,Room
569,2024-07-29 18:41:50,2024-07-29,18:41:50,Laying,Room
570,2024-07-29 18:41:51,2024-07-29,18:41:51,Laying,Room
571,2024-07-29 18:41:52,2024-07-29,18:41:52,Laying,Room
572,2024-07-29 18:41:53,2024-07-29,18:41:53,Laying,Room
573,2024-07-29 18:41:53,2024-07-29,18:41:53,Laying,Room
574,2024-07-29 18:41:54,2024-07-29,18:41:54,Laying,Room
575,2024-07-29 18:41:55,2024-07-29,18:41:55,Laying,Room
576,2024-07-29 18:41:56,2024-07-29,18:41:56,Laying,Room
577,2024-07-29 18:41:56,2024-07-29,18:41:56,Laying,Room
578,2024-07-29 18:41:57,2024-07-29,18:41:57,Laying,Room
579,2024-07-29 18:41:58,2024-07-29,18:41:58,Laying,Room
580,2024-07-29 18:41:59,2024-07-29,18:41:59,Laying,Room
581,2024-07-29 18:41:59,2024-07-29,18:41:59,Laying,Room
582,2024-07-29 18:42:00,2024-07-29,18:42:00,Laying,Room
583,2024-07-29 18:42:01,2024-07-29,18:42:01,Laying,Room
584,2024-07-29 18:42:02,2024-07-29,18:42:02,Laying,Room
585,2024-07-29 18:42:02,2024-07-29,18:42:02,Laying,Room
586,2024-07-29 18:42:03,2024-07-29,18:42:03,Laying,Room
587,2024-07-29 18:42:04,2024-07-29,18:42:04,Laying,Room
588,2024-07-29 18:42:05,2024-07-29,18:42:05,Laying,Room
589,2024-07-29 18:42:05,2024-07-29,18:42:05,Laying,Room
590,2024-07-29 18:42:06,2024-07-29,18:42:06,Laying,Room
591,2024-07-29 18:42:07,2024-07-29,18:42:07,Laying,Room
592,2024-07-29 18:42:08,2024-07-29,18:42:08,Laying,Room
593,2024-07-29 18:42:08,2024-07-29,18:42:08,Laying,Room
594,2024-07-29 18:42:09,2024-07-29,18:42:09,Laying,Room
595,2024-07-29 18:42:10,2024-07-29,18:42:10,Laying,Room
596,2024-07-29 18:42:11,2024-07-29,18:42:11,Laying,Room
597,2024-07-29 18:42:11,2024-07-29,18:42:11,Laying,Room
598,2024-07-29 18:42:12,2024-07-29,18:42:12,Laying,Room
599,2024-07-29 18:42:13,2024-07-29,18:42:13,Laying,Room
600,2024-07-29 18:42:14,2024-07-29,18:42:14,Laying,Room
601,2024-07-29 18:42:14,2024-07-29,18:42:14,Laying,Room
602,2024-07-29 18:42:15,2024-07-29,18:42:15,Laying,Room
603,2024-07-29 18:42:16,2024-07-29,18:42:16,Laying,Room
604,2024-07-29 18:42:17,2024-07-29,18:42:17,Laying,Room
605,2024-07-29 18:42:17,2024-07-29,18:42:17,Laying,Room
606,2024-07-29 18:42:18,2024-07-29,18:42:18,Laying,Room
607,2024-07-29 18:42:19,2024-07-29,18:42:19,Laying,Room
608,2024-07-29 18:42:20,2024-07-29,18:42:20,Laying,Room
609,2024-07-29 18:42:20,2024-07-29,18:42:20,Laying,Room
610,2024-07-29 18:42:21,2024-07-29,18:42:21,Laying,Room
611,2024-07-29 18:42:22,2024-07-29,18:42:22,Laying,Room
612,2024-07-29 18:42:23,2024-07-29,18:42:23,Laying,Room
613,2024-07-29 18:42:23,2024-07-29,18:42:23,Laying,Room
614,2024-07-29 18:42:24,2024-07-29,18:42:24,Laying,Room
615,2024-07-29 18:42:25,2024-07-29,18:42:25,Laying,Room
616,2024-07-29 18:42:26,2024-07-29,18:42:26,Laying,Room
617,2024-07-29 18:42:26,2024-07-29,18:42:26,Laying,Room
618,2024-07-29 18:42:27,2024-07-29,18:42:27,Laying,Room
619,2024-07-29 18:42:28,2024-07-29,18:42:28,Laying,Room
620,2024-07-29 18:42:29,2024-07-29,18:42:29,Laying,Room
621,2024-07-29 18:42:29,2024-07-29,18:42:29,Laying,Room
622,2024-07-29 18:42:30,2024-07-29,18:42:30,Laying,Room
623,2024-07-29 18:42:31,2024-07-29,18:42:31,Laying,Room
624,2024-07-29 18:42:32,2024-07-29,18:42:32,Laying,Room
625,2024-07-29 18:42:32,2024-07-29,18:42:32,Laying,Room
626,2024-07-29 18:42:33,2024-07-29,18:42:33,Laying,Room
627,2024-07-29 18:42:34,2024-07-29,18:42:34,Laying,Room
628,2024-07-29 18:42:35,2024-07-29,18:42:35,Laying,Room
629,2024-07-29 18:42:35,2024-07-29,18:42:35,Laying,Room
630,2024-07-29 18:42:36,2024-07-29,18:42:36,Laying,Room
631,2024-07-29 18:42:37,2024-07-29,18:42:37,Laying,Room
632,2024-07-29 18:42:38,2024-07-29,18:42:38,Laying,Room
633,2024-07-29 18:42:38,2024-07-29,18:42:38,Laying,Room
634,2024-07-29 18:42:39,2024-07-29,18:42:39,Laying,Room
635,2024-07-29 18:42:40,2024-07-29,18:42:40,Laying,Room
636,2024-07-29 18:42:41,2024-07-29,18:42:41,Laying,Room
637,2024-07-29 18:42:41,2024-07-29,18:42:41,Laying,Room
638,2024-07-29 18:42:42,2024-07-29,18:42:42,Laying,Room
639,2024-07-29 18:42:43,2024-07-29,18:42:43,Laying,Room
640,2024-07-29 18:42:44,2024-07-29,18:42:44,Laying,Room
641,2024-07-29 18:42:44,2024-07-29,18:42:44,Laying,Room
642,2024-07-29 18:42:45,2024-07-29,18:42:45,Laying,Room
643,2024-07-29 18:42:46,2024-07-29,18:42:46,Laying,Room
644,2024-07-29 18:42:47,2024-07-29,18:42:47,Laying,Room
645,2024-07-29 18:42:47,2024-07-29,18:42:47,Laying,Room
646,2024-07-29 18:42:48,2024-07-29,18:42:48,Laying,Room
647,2024-07-29 18:42:49,2024-07-29,18:42:49,Laying,Room
648,2024-07-29 18:42:50,2024-07-29,18:42:50,Laying,Room
649,2024-07-29 18:42:50,2024-07-29,18:42:50,Laying,Room
650,2024-07-29 18:42:51,2024-07-29,18:42:51,Laying,Room
651,2024-07-29 18:42:52,2024-07-29,18:42:52,Laying,Room
652,2024-07-29 18:42:53,2024-07-29,18:42:53,Laying,Room
653,2024-07-29 18:42:53,2024-07-29,18:42:53,Laying,Room
654,2024-07-29 18:42:54,2024-07-29,18:42:54,Laying,Room
655,2024-07-29 18:42:55,2024-07-29,18:42:55,Laying,Room
656,2024-07-29 18:42:56,2024-07-29,18:42:56,Laying,Room
657,2024-07-29 18:42:56,2024-07-29,18:42:56,Laying,Room
658,2024-07-29 18:42:57,2024-07-29,18:42:57,Laying,Room
659,2024-07-29 18:42:58,2024-07-29,18:42:58,Laying,Room
660,2024-07-29 18:42:59,2024-07-29,18:42:59,Laying,Room
661,2024-07-29 18:42:59,2024-07-29,18:42:59,Laying,Room
662,2024-07-29 18:43:00,2024-07-29,18:43:00,Laying,Room
663,2024-07-29 18:43:01,2024-07-29,18:43:01,Laying,Room
664,2024-07-29 18:43:02,2024-07-29,18:43:02,Laying,Room
665,2024-07-29 18:43:02,2024-07-29,18:43:02,Laying,Room
666,2024-07-29 18:43:03,2024-07-29,18:43:03,Laying,Room
667,2024-07-29 18:43:04,2024-07-29,18:43:04,Laying,Room
668,2024-07-29 18:43:05,2024-07-29,18:43:05,Laying,Room
669,2024-07-29 18:43:05,2024-07-29,18:43:05,Laying,Room
670,2024-07-29 18:43:06,2024-07-29,18:43:06,Laying,Room
671,2024-07-29 18:43:07,2024-07-29,18:43:07,Laying,Room
672,2024-07-29 18:43:08,2024-07-29,18:43:08,Laying,Room
673,2024-07-29 18:43:08,2024-07-29,18:43:08,Laying,Room
674,2024-07-29 18:43:09,2024-07-29,18:43:09,Laying,Room
675,2024-07-29 18:43:10,2024-07-29,18:43:10,Laying,Room
676,2024-07-29 18:43:11,2024-07-29,18:43:11,Laying,Room
677,2024-07-29 18:43:11,2024-07-29,18:43:11,Laying,Room
678,2024-07-29 18:43:12,2024-07-29,18:43:12,Laying,Room
679,2024-07-29 18:43:13,2024-07-29,18:43:13,Laying,Room
680,2024-07-29 18:43:14,2024-07-29,18:43:14,Laying,Room
681,2024-07-29 18:43:14,2024-07-29,18:43:14,Laying,Room
682,2024-07-29 18:43:15,2024-07-29,18:43:15,Laying,Room
683,2024-07-29 18:43:16,2024-07-29,18:43:16,Laying,Room
684,2024-07-29 18:43:17,2024-07-29,18:43:17,Laying,Room
685,2024-07-29 18:43:17,2024-07-29,18:43:17,Laying,Room
686,2024-07-29 18:43:18,2024-07-29,18:43:18,Laying,Room
687,2024-07-29 18:43:19,2024-07-29,18:43:19,Laying,Room
688,2024-07-29 18:43:20,2024-07-29,18:43:20,Laying,Room
689,2024-07-29 18:43:20,2024-07-29,18:43:20,Laying,Room
690,2024-07-29 18:43:21,2024-07-29,18:43:21,Laying,Room
691,2024-07-29 18:43:22,2024-07-29,18:43:22,Laying,Room
692,2024-07-29 18:43:23,2024-07-29,18:43:23,Laying,Room
693,2024-07-29 18:43:23,2024-07-29,18:43:23,Laying,Room
694,2024-07-29 18:43:24,2024-07-29,18:43:24,Laying,Room
695,2024-07-29 18:43:25,2024-07-29,18:43:25,Laying,Room
696,2024-07-29 18:43:26,2024-07-29,18:43:26,Laying,Room
697,2024-07-29 18:43:26,2024-07-29,18:43:26,Laying,Room
698,2024-07-29 18:43:27,2024-07-29,18:43:27,Laying,Room
699,2024-07-29 18:43:28,2024-07-29,18:43:28,Laying,Room
700,2024-07-29 18:43:29,2024-07-29,18:43:29,Laying,Room
701,2024-07-29 18:43:29,2024-07-29,18:43:29,Laying,Room
702,2024-07-29 18:43:30,2024-07-29,18:43:30,Laying,Room
703,2024-07-29 18:43:31,2024-07-29,18:43:31,Laying,Room
704,2024-07-29 18:43:32,2024-07-29,18:43:32,Laying,Room
705,2024-07-29 18:43:32,2024-07-29,18:43:32,Laying,Room
706,2024-07-29 18:43:33,2024-07-29,18:43:33,Laying,Room
707,2024-07-29 18:43:34,2024-07-29,18:43:34,Laying,Room
708,2024-07-29 18:43:35,2024-07-29,18:43:35,Laying,Room
709,2024-07-29 18:43:35,2024-07-29,18:43:35,Laying,Room
710,2024-07-29 18:43:36,2024-07-29,18:43:36,Laying,Room
711,2024-07-29 18:43:37,2024-07-29,18:43:37,Laying,Room
712,2024-07-29 18:43:38,2024-07-29,18:43:38,Laying,Room
713,2024-07-29 18:43:38,2024-07-29,18:43:38,Laying,Room
714,2024-07-29 18:43:39,2024-07-29,18:43:39,Laying,Room
715,2024-07-29 18:43:40,2024-07-29,18:43:40,Laying,Room
716,2024-07-29 18:43:41,2024-07-29,18:43:41,Laying,Room
717,2024-07-29 18:43:41,2024-07-29,18:43:41,Laying,Room
718,2024-07-29 18:43:42,2024-07-29,18:43:42,Laying,Room
719,2024-07-29 18:43:43,2024-07-29,18:43:43,Laying,Room
720,2024-07-29 18:43:44,2024-07-29,18:43:44,Laying,Room
721,2024-07-29 18:43:44,2024-07-29,18:43:44,Laying,Room
722,2024-07-29 18:43:45,2024-07-29,18:43:45,Laying,Room
723,2024-07-29 18:43:46,2024-07-29,18:43:46,Laying,Room
724,2024-07-29 18:43:47,2024-07-29,18:43:47,Laying,Room
725,2024-07-29 18:43:47,2024-07-29,18:43:47,Laying,Room
726,2024-07-29 18:43:48,2024-07-29,18:43:48,Laying,Room
727,2024-07-29 18:43:49,2024-07-29,18:43:49,Laying,Room
728,2024-07-29 18:43:50,2024-07-29,18:43:50,Laying,Room
729,2024-07-29 18:43:50,2024-07-29,18:43:50,Laying,Room
730,2024-07-29 18:43:51,2024-07-29,18:43:51,Laying,Room
731,2024-07-29 18:43:52,2024-07-29,18:43:52,Laying,Room
732,2024-07-29 18:43:53,2024-07-29,18:43:53,Laying,Room
733,2024-07-29 18:43:53,2024-07-29,18:43:53,Laying,Room
734,2024-07-29 18:43:54,2024-07-29,18:43:54,Laying,Room
735,2024-07-29 18:43:55,2024-07-29,18:43:55,Laying,Room
736,2024-07-29 18:43:56,2024-07-29,18:43:56,Laying,Room
737,2024-07-29 18:43:56,2024-07-29,18:43:56,Laying,Room
738,2024-07-29 18:43:57,2024-07-29,18:43:57,Laying,Room
739,2024-07-29 18:43:58,2024-07-29,18:43:58,Laying,Room
740,2024-07-29 18:43:59,2024-07-29,18:43:59,Laying,Room
741,2024-07-29 18:43:59,2024-07-29,18:43:59,Laying,Room
742,2024-07-29 18:44:00,2024-07-29,18:44:00,Laying,Room
743,2024-07-29 18:44:01,2024-07-29,18:44:01,Laying,Room
744,2024-07-29 18:44:02,2024-07-29,18:44:02,Laying,Room
745,2024-07-29 18:44:02,2024-07-29,18:44:02,Laying,Room
746,2024-07-29 18:44:03,2024-07-29,18:44:03,Laying,Room
747,2024-07-29 18:44:04,2024-07-29,18:44:04,Laying,Room
748,2024-07-29 18:44:05,2024-07-29,18:44:05,Laying,Room
749,2024-07-29 18:44:05,2024-07-29,18:44:05,Laying,Room
750,2024-07-29 18:44:06,2024-07-29,18:44:06,Laying,Room
751,2024-07-29 18:44:07,2024-07-29,18:44:07,Laying,Room
752,2024-07-29 18:44:08,2024-07-29,18:44:08,Laying,Room
753,2024-07-29 18:44:08,2024-07-29,18:44:08,Laying,Room
754,2024-07-29 18:44:09,2024-07-29,18:44:09,Laying,Room
755,2024-07-29 18:44:10,2024-07-29,18:44:10,Laying,Room
756,2024-07-29 18:44:11,2024-07-29,18:44:11,Laying,Room
757,2024-07-29 18:44:11,2024-07-29,18:44:11,Laying,Room
758,2024-07-29 18:44:12,2024-07-29,18:44:12,Laying,Room
759,2024-07-29 18:44:13,2024-07-29,18:44:13,Laying,Room
760,2024-07-29 18:44:14,2024-07-29,18:44:14,Laying,Room
761,2024-07-29 18:44:14,2024-07-29,18:44:14,Laying,Room
762,2024-07-29 18:44:15,2024-07-29,18:44:15,Laying,Room
763,2024-07-29 18:44:16,2024-07-29,18:44:16,Laying,Room
764,2024-07-29 18:44:17,2024-07-29,18:44:17,Laying,Room
765,2024-07-29 18:44:17,2024-07-29,18:44:17,Laying,Room
766,2024-07-29 18:44:18,2024-07-29,18:44:18,Laying,Room
767,2024-07-29 18:44:19,2024-07-29,18:44:19,Laying,Room
768,2024-07-29 18:44:20,2024-07-29,18:44:20,Laying,Room
769,2024-07-29 18:44:20,2024-07-29,18:44:20,Laying,Room
770,2024-07-29 18:44:21,2024-07-29,18:44:21,Laying,Room
771,2024-07-29 18:44:22,2024-07-29,18:44:22,Laying,Room
772,2024-07-29 18:44:23,2024-07-29,18:44:23,Laying,Room
773,2024-07-29 18:44:23,2024-07-29,18:44:23,Laying,Room
774,2024-07-29 18:44:24,2024-07-29,18:44:24,Laying,Room
775,2024-07-29 18:44:25,2024-07-29,18:44:25,Laying,Room
776,2024-07-29 18:44:26,2024-07-29,18:44:26,Laying,Room
777,2024-07-29 18:44:26,2024-07-29,18:44:26,Laying,Room
778,2024-07-29 18:44:27,2024-07-29,18:44:27,Laying,Room
779,2024-07-29 18:44:28,2024-07-29,18:44:28,Laying,Room
780,2024-07-29 18:44:29,2024-07-29,18:44:29,Laying,Room
781,2024-07-29 18:44:29,2024-07-29,18:44:29,Laying,Room
782,2024-07-29 18:44:30,2024-07-29,18:44:30,Laying,Room
783,2024-07-29 18:44:31,2024-07-29,18:44:31,Laying,Room
784,2024-07-29 18:44:32,2024-07-29,18:44:32,Laying,Room
785,2024-07-29 18:44:32,2024-07-29,18:44:32,Laying,Room
786,2024-07-29 18:44:33,2024-07-29,18:44:33,Laying,Room
787,2024-07-29 18:44:34,2024-07-29,18:44:34,Laying,Room
788,2024-07-29 18:44:35,2024-07-29,18:44:35,Laying,Room
789,2024-07-29 18:44:35,2024-07-29,18:44:35,Laying,Room
790,2024-07-29 18:44:36,2024-07-29,18:44:36,Laying,Room
791,2024-07-29 18:44:37,2024-07-29,18:44:37,Laying,Room
792,2024-07-29 18:44:38,2024-07-29,18:44:38,Laying,Room
793,2024-07-29 18:44:38,2024-07-29,18:44:38,Laying,Room
794,2024-07-29 18:44:39,2024-07-29,18:44:39,Laying,Room
795,2024-07-29 18:44:40,2024-07-29,18:44:40,Laying,Room
796,2024-07-29 18:44:41,2024-07-29,18:44:41,Laying,Room
797,2024-07-29 18:44:41,2024-07-29,18:44:41,Laying,Room
